location,lat,long,alt,year,bloom_date,bloom_doy
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1953,1953-04-05,95
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1954,1954-04-01,91
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1955,1955-04-05,95
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1956,1956-04-08,99
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1957,1957-04-10,100
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1958,1958-04-06,96
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1959,1959-04-05,95
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1960,1960-04-01,92
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1961,1961-04-08,98
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1962,1962-04-09,99
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1963,1963-04-06,96
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1964,1964-04-05,96
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1965,1965-04-12,102
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1966,1966-04-05,95
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1967,1967-04-05,95
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1968,1968-04-03,94
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1969,1969-04-10,100
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1970,1970-04-15,105
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1971,1971-04-05,95
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1972,1972-04-01,92
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1973,1973-04-08,98
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1974,1974-04-09,99
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1975,1975-04-06,96
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1976,1976-03-31,91
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1977,1977-03-31,90
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1978,1978-04-09,99
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1979,1979-04-04,94
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1980,1980-04-08,99
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1981,1981-04-08,98
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1982,1982-03-31,90
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1983,1983-04-08,98
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1984,1984-04-17,108
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1985,1985-04-10,100
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1986,1986-04-10,100
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1987,1987-04-05,95
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1988,1988-04-11,102
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1989,1989-04-03,93
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1990,1990-03-26,85
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1991,1991-04-08,98
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1992,1992-04-01,92
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1993,1993-04-02,92
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1994,1994-04-05,95
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1995,1995-04-07,97
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1996,1996-04-07,98
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1997,1997-03-30,89
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1998,1998-03-31,90
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1999,1999-04-02,92
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,2000,2000-04-06,97
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,2001,2001-03-28,87
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,2002,2002-03-21,80
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,2003,2003-04-01,91
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,2004,2004-03-29,89
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,2005,2005-04-06,96
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,2006,2006-03-28,87
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,2007,2007-03-29,88
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,2008,2008-03-27,87
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,2009,2009-04-02,92
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,2010,2010-04-01,91
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,2011,2011-04-06,96
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,2012,2012-04-06,97
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,2013,2013-03-22,81
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,2014,2014-03-30,89
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,2015,2015-03-29,88
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,2016,2016-03-31,91
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,2017,2017-04-02,92
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,2018,2018-03-24,83
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,2019,2019-03-27,86
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,2020,2020-03-22,82
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,2021,2021-03-22,81
